x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
97.70657,-0.57550,-97.05722,-1.20425,197.67827,-86.99740,Hambogris,-0.95783,-0.14960,9.79183,3.22147,True,440.00425
100.88189,0.26214,-95.87615,-1.22220,200.85256,-92.43309,Polkagris,0.01862,-1.59536,8.93909,1.59895,True,456.47136
99.90248,0.03315,-101.72740,-1.24150,199.87076,-91.13227,Slängpolskorgris,-1.27169,1.84818,12.00099,-4.06321,True,448.64871
101.88377,-0.82307,-101.58173,-1.21346,201.85615,-92.47284,Schottisgris,-0.43193,-0.56097,10.01411,-1.21585,True,458.62798
100.09704,0.41237,-100.77066,-1.20958,200.07009,-90.56481,Polkagris,0.31356,-0.63255,10.59474,1.44210,True,450.09986
101.51153,0.14262,-102.32896,-1.21667,201.48186,-92.72719,Schottisgris,0.43511,0.80519,12.52926,1.79238,True,456.39315
100.52145,0.38190,-103.21173,-1.22759,200.49201,-92.89222,Polkagris,0.67251,-3.72692,12.09032,-1.33138,True,451.00139
100.13982,0.29640,-103.00246,-1.21820,200.11093,-91.70546,Polkagris,0.90381,-0.02006,11.56433,2.77981,True,449.19787
100.47313,-0.27317,-99.80562,-1.25637,200.43984,-94.62162,Polkagris,-1.80108,0.91374,11.68772,-0.93204,True,452.46284
100.45729,-0.24814,-98.94807,-1.21331,200.42939,-93.82953,Polkagris,-0.18479,0.18781,10.37509,-2.47133,True,452.81242
99.26726,-0.88639,-97.98909,-1.21047,199.23845,-92.66441,Slängpolskorgris,-0.54887,-0.26257,11.84590,1.34918,True,447.34176
98.97716,1.06214,-103.05435,-1.21828,198.94861,-91.49534,Hambogris,-0.46044,0.62979,12.07027,3.97825,True,443.35860
99.94581,-0.42632,-102.83466,-1.22132,199.91764,-90.96904,Slängpolskorgris,0.26298,-0.91897,12.42032,-3.24098,True,448.31173
99.89210,1.28651,-98.43807,-1.19600,199.86495,-90.54590,Slängpolskorgris,-1.01858,-0.92614,11.60197,2.06149,True,450.24149
99.80673,1.11726,-96.71601,-1.18437,199.78176,-88.70641,Slängpolskorgris,0.73318,-0.62564,10.99625,3.11261,True,450.67564
99.15808,0.19339,-101.05155,-1.24347,199.12621,-91.87227,Slängpolskorgris,-0.62774,1.23250,10.90048,-0.82995,True,445.26461
99.95145,0.48072,-100.91170,-1.22316,199.92117,-89.22589,Slängpolskorgris,0.77444,0.32967,11.75703,3.96692,True,449.30140
98.99626,0.68751,-101.64594,-1.21852,198.96723,-93.49102,Slängpolskorgris,-0.25393,2.15515,10.51761,-0.95086,True,444.15835
101.04736,0.70890,-104.01063,-1.22146,201.01899,-90.23442,Schottisgris,-0.73843,0.98131,9.32383,-1.87067,True,453.23146
99.17814,0.74418,-100.96781,-1.21369,199.15007,-92.23898,Slängpolskorgris,0.90636,0.44071,11.54629,0.98224,True,445.40681
99.54765,0.10591,-101.42553,-1.22607,199.51838,-91.47621,Slängpolskorgris,2.98959,-2.31037,12.09756,-1.46580,True,447.02550
100.22321,0.34051,-102.50655,-1.19882,200.19655,-92.55207,Polkagris,-1.47057,-0.95505,9.98990,-1.84358,True,449.86279
100.70661,-0.46552,-100.28853,-1.22112,200.67839,-91.03223,Polkagris,2.67697,-1.15432,11.30369,-1.71262,True,453.38880
99.48969,-0.41101,-89.10497,-1.21667,199.46071,-90.96538,Slängpolskorgris,-0.40679,0.95818,9.27888,0.94002,True,452.89595
100.08700,0.11414,-101.30370,-1.25487,200.05429,-88.27011,Polkagris,-1.28520,1.03214,11.91488,-0.42807,True,449.78314
98.81173,0.51505,-95.22383,-1.22101,198.78309,-91.67713,Hambogris,0.95203,-1.27797,10.19201,-1.78419,True,446.44675
99.83606,-1.71013,-104.56521,-1.20663,199.80814,-93.30956,Slängpolskorgris,0.19165,0.67292,11.58496,2.32582,True,446.89771
98.74937,0.99904,-94.12699,-1.23024,198.72009,-88.51144,Hambogris,-0.05367,0.17634,11.33538,-2.27552,True,446.68334
101.83432,-0.00100,-104.38601,-1.21352,201.80551,-90.84706,Schottisgris,0.56886,0.57075,12.01695,-2.72947,True,456.97861
99.31672,0.22951,-101.58687,-1.23822,199.28599,-89.47155,Slängpolskorgris,1.68806,-0.60733,11.88524,-3.11086,True,445.79018
98.19731,-0.44496,-101.88111,-1.22341,198.16817,-92.23253,Hambogris,-1.26303,0.08644,7.79942,-3.28392,True,440.04599
99.71824,-0.81980,-105.69943,-1.22468,199.68938,-90.87654,Slängpolskorgris,0.17515,-2.06887,11.19095,-2.02282,True,445.74150
98.51678,-0.61255,-95.57416,-1.19006,198.49000,-88.31381,Hambogris,0.86000,0.23202,9.68691,0.83118,True,444.79684
98.94485,0.00662,-100.49954,-1.22782,198.91571,-93.03279,Hambogris,-0.27567,0.66871,11.41246,-3.48549,True,444.47450
100.10351,0.61208,-103.43925,-1.20018,200.07662,-93.17788,Polkagris,-1.13016,-0.96565,11.62359,-0.01295,True,448.79790
97.85608,0.02396,-97.21891,-1.22779,197.82692,-89.48753,Hambogris,0.55974,-0.18075,11.17073,-2.63794,True,440.67094
99.98358,0.92332,-98.67344,-1.22716,199.95356,-89.83153,Slängpolskorgris,1.27108,0.46417,10.72400,-0.94166,True,450.58120
99.56860,-0.34618,-96.49110,-1.23123,199.53872,-89.99417,Slängpolskorgris,1.63777,-0.41299,9.59670,-2.38136,True,449.59743
99.24234,0.09108,-99.32055,-1.22890,199.21131,-88.65023,Slängpolskorgris,-0.43501,1.19677,10.36343,1.36495,True,446.55142
99.93134,0.36041,-98.93808,-1.17617,199.90753,-90.10883,Slängpolskorgris,0.60834,-0.88349,10.54790,2.29373,True,450.18768
101.23341,0.58781,-98.67434,-1.24497,201.20142,-96.96666,Schottisgris,0.38668,0.83883,13.08923,-1.05619,True,456.82988
101.27991,-0.24382,-100.43330,-1.23249,201.25050,-91.57495,Schottisgris,2.31326,-1.72256,10.43972,-1.56261,True,456.18288
97.87821,-0.52645,-98.34943,-1.25712,197.84473,-88.57550,Hambogris,-0.23108,-1.59302,7.89592,3.35000,True,440.21631
99.12400,-0.14619,-100.69534,-1.22728,199.09480,-90.92620,Slängpolskorgris,0.42724,2.34842,15.14603,-1.29211,True,445.27233
100.46376,-0.15304,-95.02761,-1.22539,200.43488,-91.89076,Polkagris,2.57858,-1.36411,11.43051,-3.95688,True,454.80501
99.71749,-0.09845,-99.16635,-1.20860,199.69011,-87.19404,Slängpolskorgris,-0.43859,-0.45586,11.31272,4.86239,True,449.00429
99.66270,-0.59259,-100.29537,-1.22818,199.63293,-90.97573,Slängpolskorgris,-1.56361,-1.12611,12.39753,-1.27449,True,448.16584
100.65889,0.21636,-98.13883,-1.22667,200.62916,-92.58227,Polkagris,1.79458,-1.38115,11.08230,-2.54132,True,454.22505
100.06213,0.11287,-104.31577,-1.22741,200.03299,-89.85190,Polkagris,1.12820,-1.44797,9.71688,-0.92382,True,448.15277
101.81827,0.30898,-101.00637,-1.24400,201.78639,-91.28959,Schottisgris,-1.14538,-1.92590,10.85526,-4.85134,True,458.58816
100.12591,-0.11311,-99.15770,-1.26088,200.09234,-93.02350,Polkagris,1.05547,-0.33081,10.84400,1.31140,True,451.05069
100.86027,-0.05535,-97.91118,-1.19759,200.83331,-91.41057,Polkagris,-0.62369,0.80472,11.24783,2.60296,True,455.34574
100.54214,-0.34983,-95.55002,-1.21761,200.51436,-91.51275,Polkagris,0.53009,-0.47838,12.95374,-3.34147,True,454.93571
98.41654,-1.37800,-98.72752,-1.17683,198.39253,-89.00070,Hambogris,-0.77540,-1.04957,13.10871,5.54516,True,442.71895
98.99969,0.89217,-98.92442,-1.25669,198.96694,-92.29008,Slängpolskorgris,1.74031,1.61451,10.30542,-0.71904,True,445.53623
99.30873,-0.03527,-97.98550,-1.19568,199.28159,-87.72265,Slängpolskorgris,0.27576,-0.71060,9.92995,3.26863,True,447.55089
101.02407,-0.25263,-101.42842,-1.22314,200.99493,-94.00704,Schottisgris,-1.20570,-0.35026,9.91649,-2.31984,True,454.40614
99.89054,0.20234,-101.56170,-1.18741,199.86417,-89.80089,Slängpolskorgris,-0.73317,0.17961,12.13344,2.62942,True,448.67187
100.83400,-0.10364,-98.59934,-1.22731,200.80472,-92.50919,Polkagris,1.46949,2.52295,9.96906,-4.12292,True,454.87031
101.34698,0.92809,-100.12779,-1.24020,201.31549,-91.88029,Schottisgris,1.44415,-2.47366,10.97090,-2.00253,True,456.67102
98.36835,0.40987,-95.88219,-1.18467,198.34403,-91.16896,Hambogris,-0.75405,0.79617,10.31139,3.26675,True,443.90065
102.05854,1.23226,-105.04364,-1.19096,202.03173,-91.26432,Polskorgris,0.45969,0.82753,9.91154,0.92707,True,457.77087
100.90224,0.46536,-99.30046,-1.21913,200.87313,-92.09880,Polkagris,0.81760,0.40513,10.59424,0.13413,True,454.86095
99.52520,1.24414,-100.74138,-1.22656,199.49610,-90.35818,Slängpolskorgris,0.60809,-2.66121,13.18346,-1.42788,True,447.25529
98.33325,-0.86600,-104.46792,-1.22478,198.30321,-90.86077,Hambogris,0.08258,0.51354,10.77334,-1.88560,True,439.43230
99.46611,-0.21187,-99.58713,-1.20939,199.43824,-93.01587,Slängpolskorgris,0.35654,-0.47846,12.84690,3.70786,True,447.53699
100.01096,-0.41570,-102.86722,-1.22869,199.98128,-93.86512,Polkagris,-1.00012,0.23337,12.14526,-2.92900,True,448.62117
99.98552,-0.42467,-99.78993,-1.22331,199.95640,-90.89110,Slängpolskorgris,-1.03872,-0.12948,11.65949,-4.42857,True,450.03266
99.19781,0.38597,-98.22287,-1.21434,199.17037,-90.23193,Slängpolskorgris,0.46061,-0.54511,13.54687,2.74192,True,446.87762
99.81407,-0.66352,-100.73899,-1.18803,199.78943,-91.42588,Slängpolskorgris,1.54161,0.03220,11.89139,1.16561,True,448.70087
98.39910,0.21160,-99.85259,-1.22545,198.37020,-89.15498,Hambogris,-1.33023,2.23684,12.68155,-2.31996,True,442.06918
100.70494,-0.72132,-106.46329,-1.23533,200.67471,-91.04918,Polkagris,0.70811,0.31628,11.39741,-3.27657,True,450.29306
100.26638,-0.13225,-96.79076,-1.19773,200.24018,-88.68462,Polkagris,0.04551,1.63630,8.77293,1.56996,True,452.93651
101.65857,-0.24587,-97.65149,-1.22764,201.62857,-91.71227,Schottisgris,-1.67382,0.98799,11.66557,-1.89844,True,459.46712
98.14429,-0.77913,-95.23829,-1.22589,198.11454,-88.82632,Hambogris,1.90579,-2.26606,10.03290,-2.56135,True,443.10228
99.67278,0.41874,-99.90496,-1.18662,199.64683,-90.81011,Slängpolskorgris,-0.14062,-0.73470,11.65420,4.34653,True,448.41142
101.01599,0.01688,-95.50364,-1.22671,200.98723,-92.20925,Schottisgris,1.10848,1.65479,11.97087,1.20846,True,457.32815
101.02943,0.03616,-98.63342,-1.19244,201.00348,-90.40762,Schottisgris,0.11787,0.32183,11.66593,1.98489,True,455.83042
99.09442,0.50222,-97.85904,-1.23680,199.06404,-90.46589,Slängpolskorgris,1.05948,-0.44695,14.59136,-0.12029,True,446.54259
101.42217,0.02127,-103.37064,-1.23677,201.39166,-93.01227,Schottisgris,-0.04458,0.41151,10.11433,-2.98687,True,455.42552
102.20364,0.53230,-99.20271,-1.19976,202.17634,-94.07415,Polskorgris,0.48895,-0.22255,11.38048,3.25387,True,461.41686
98.86948,-1.29745,-100.34933,-1.23213,198.83921,-90.77000,Hambogris,-1.27508,2.11071,10.95597,-1.96332,True,444.17276
101.61134,0.98280,-104.17093,-1.24124,201.57983,-93.98832,Schottisgris,0.59076,0.82525,12.12709,-0.05072,True,455.97125
99.86272,0.00467,-95.05688,-1.23715,199.83215,-92.84008,Slängpolskorgris,1.27374,-0.14714,10.20817,-1.93114,True,451.78518
102.53712,0.49262,-105.48146,-1.19309,202.51059,-92.79605,Polskorgris,1.04076,2.34449,9.90024,-2.52206,True,459.94487
98.56015,0.21518,-97.07434,-1.22718,198.53132,-91.05541,Hambogris,-2.11010,2.55877,9.40951,-1.01785,True,444.26360
99.51535,0.44570,-97.72430,-1.22505,199.48547,-92.71603,Slängpolskorgris,-1.27027,-2.56137,9.68620,1.22046,True,448.71459
99.91751,0.11253,-99.22411,-1.23047,199.88697,-90.20954,Slängpolskorgris,1.25090,0.53129,10.13942,-2.78186,True,449.97550
100.75603,-0.77384,-100.81410,-1.19156,200.72997,-91.43295,Polkagris,-1.00232,-1.02865,9.70875,3.60739,True,453.37312
98.42396,-0.03017,-97.75923,-1.23988,198.39259,-90.34773,Hambogris,-0.27071,-0.53224,11.13782,0.26060,True,443.24021
99.32571,-1.70568,-103.09670,-1.19625,199.29867,-92.47671,Slängpolskorgris,0.08302,0.02095,11.13134,2.45296,True,445.08019
99.35453,-0.44028,-97.64319,-1.22264,199.32492,-89.97657,Slängpolskorgris,-0.25425,1.02889,11.37718,-0.97643,True,447.95107
100.43177,-0.37540,-99.09358,-1.20310,200.40443,-91.18676,Polkagris,0.96666,-0.07674,12.08103,3.32866,True,452.61205
99.18181,0.51661,-100.61334,-1.22508,199.15316,-91.77419,Slängpolskorgris,-0.63985,0.75487,10.65122,-1.26286,True,445.60239
99.29563,0.46729,-94.97905,-1.19999,199.26872,-89.54313,Slängpolskorgris,0.56862,-0.00266,12.63667,-1.64777,True,448.98865
100.53322,-0.11245,-103.89096,-1.18109,200.50852,-94.17871,Polkagris,1.12342,0.15394,11.56060,3.14093,True,450.72063
99.56513,-0.74391,-99.32437,-1.24539,199.53301,-89.97042,Slängpolskorgris,-0.69390,-1.29748,11.63357,-0.58662,True,448.16348
98.91479,-0.90669,-97.92872,-1.23502,198.88476,-90.06821,Hambogris,2.74428,1.49180,12.37175,-4.93581,True,445.60958
100.47049,-1.45474,-98.87406,-1.23017,200.44046,-94.19523,Polkagris,1.65883,0.71695,11.77365,-1.20140,True,452.91542
99.79949,0.40748,-99.69481,-1.23839,199.76808,-91.03555,Slängpolskorgris,0.65995,-2.00834,11.44368,-2.11680,True,449.15006
99.86143,0.96560,-98.79786,-1.22008,199.83266,-88.88527,Slängpolskorgris,-0.27582,-0.64940,11.35397,2.13466,True,449.90822
101.19147,0.89965,-100.31341,-1.23137,201.16142,-92.35180,Schottisgris,1.42287,2.04832,11.25431,-2.33466,True,455.80065
102.50926,-0.54845,-111.38325,-1.19229,202.48378,-93.93771,Polskorgris,-0.12409,-0.62151,10.55535,3.40690,True,456.85469
98.13941,-1.26832,-97.86096,-1.21102,198.11173,-88.31594,Hambogris,-0.31417,-0.09322,12.75236,-2.52216,True,441.76658
98.47479,-1.32178,-102.54877,-1.24872,198.44268,-89.73541,Hambogris,-2.49567,-1.54603,13.68029,-1.21288,True,441.09958
99.83325,-1.09475,-99.81110,-1.22776,199.80329,-90.01466,Slängpolskorgris,1.05551,0.31210,12.81426,-0.68921,True,449.26073
98.44548,-0.32606,-104.70753,-1.23356,198.41562,-89.79814,Hambogris,-0.41841,-1.00033,10.30780,-0.28057,True,439.87362
100.24273,-0.33951,-105.21511,-1.21515,200.21447,-93.07076,Polkagris,0.22110,-0.67249,11.40218,2.13884,True,448.60608
100.23666,-0.27763,-100.64401,-1.23245,200.20629,-90.21483,Polkagris,-2.08445,-0.71677,12.35418,-1.94461,True,450.86130
98.68876,0.54269,-97.35070,-1.19179,198.66284,-89.43973,Hambogris,1.65284,1.05736,11.87410,-1.17423,True,444.76847
101.17416,0.06665,-103.57552,-1.21174,201.14600,-90.38840,Schottisgris,2.25511,-0.40317,9.79050,1.41056,True,454.08303
99.68140,0.44058,-104.53364,-1.25098,199.64870,-89.85866,Slängpolskorgris,-0.04168,0.52178,11.09459,-0.63684,True,446.14020
100.57463,0.70937,-94.15647,-1.23190,200.54432,-92.30677,Polkagris,0.00447,-2.97713,10.52587,-2.20464,True,455.79491
99.87228,0.29475,-100.67237,-1.23835,199.84127,-88.35405,Slängpolskorgris,0.22721,-0.23547,10.54092,-0.41241,True,449.02523
99.66851,0.27552,-95.74184,-1.22716,199.63951,-90.78428,Slängpolskorgris,-1.55300,-1.54307,10.01581,-3.24650,True,450.47165
100.98333,-0.03667,-101.76752,-1.23852,200.95261,-90.50741,Polkagris,-0.15903,2.03678,8.76290,-1.89910,True,454.03288
100.03353,0.60334,-100.04211,-1.23046,200.00413,-92.41399,Polkagris,0.83286,-0.00772,10.51635,-1.41197,True,450.14661
98.17576,0.39095,-95.56611,-1.25029,198.14352,-88.84169,Hambogris,0.90808,1.23314,11.25129,-0.99266,True,443.09576
99.31111,-0.56877,-97.36891,-1.19682,199.28374,-89.72931,Slängpolskorgris,0.84146,0.68263,10.97921,3.33620,True,447.87108
100.24430,-0.69322,-99.15255,-1.21799,200.21477,-91.38196,Polkagris,-0.79489,-1.10573,7.72489,1.83952,True,451.64524
100.48530,0.25961,-102.13349,-1.19710,200.45877,-91.27593,Polkagris,0.82153,-1.00193,10.37013,-0.72386,True,451.35976
100.38431,0.49079,-97.88197,-1.23202,200.35357,-94.22659,Polkagris,0.92709,-0.76099,12.23941,1.54675,True,452.98058
101.12279,-0.13212,-103.58642,-1.23514,201.09175,-94.28743,Schottisgris,-1.06420,1.44422,8.61707,-2.97656,True,453.82075
101.85851,-0.24534,-101.43082,-1.25604,201.82536,-95.97483,Schottisgris,-1.03702,-1.14140,10.09103,3.81073,True,458.57716
99.97731,1.48777,-102.08206,-1.23806,199.94660,-88.10471,Slängpolskorgris,0.39615,0.01517,11.97028,-3.37469,True,448.84554
99.04788,1.29758,-102.59675,-1.19424,199.02253,-89.87729,Slängpolskorgris,0.24399,-0.02777,9.94318,-1.25233,True,443.94100
99.04955,-1.17650,-101.44050,-1.19909,199.02176,-90.25126,Slängpolskorgris,-0.08854,1.07461,13.84018,4.29132,True,444.52751
100.97760,0.35729,-100.69611,-1.23075,200.94739,-91.01482,Polkagris,0.96944,-2.16529,11.12212,-0.50772,True,454.53994
98.46045,-0.28457,-98.85360,-1.23420,198.43054,-90.43742,Hambogris,-1.44512,-0.45961,10.94104,-2.94993,True,442.87546
99.91194,-0.41233,-99.69533,-1.26053,199.87811,-88.53689,Slängpolskorgris,-1.66340,1.36351,13.29291,-0.27560,True,449.71204
98.93702,-0.51094,-100.37044,-1.19443,198.91060,-87.85891,Hambogris,-0.89687,0.34242,10.39455,0.55605,True,444.49990
100.55855,-0.92218,-97.28619,-1.18963,200.53302,-92.33042,Polkagris,-1.11662,-1.25045,13.26013,-1.39649,True,454.14965
99.66814,-0.10246,-106.49870,-1.21702,199.63969,-90.11427,Slängpolskorgris,1.03003,2.91015,12.96486,-1.45642,True,445.09136
98.84535,-0.98165,-104.02320,-1.25472,198.81277,-91.37030,Hambogris,-2.37880,-0.11184,8.01786,2.06898,True,442.21517
99.90517,-0.23985,-104.26588,-1.19138,199.87936,-91.60438,Slängpolskorgris,-0.57421,0.47457,9.20769,1.41922,True,447.39291
97.88520,-0.13116,-96.78330,-1.21484,197.85646,-89.61858,Hambogris,-3.82587,1.08271,11.69838,-0.78910,True,441.03437
98.12921,-0.14309,-100.87302,-1.25032,198.09697,-88.24023,Hambogris,-0.97739,-0.89591,10.76885,-2.35383,True,440.20955
100.94294,-1.12188,-102.95761,-1.24018,200.91174,-90.98042,Polkagris,-0.05565,1.25644,11.51886,-3.53878,True,453.23590
98.43573,-0.05833,-101.46653,-1.23813,198.40431,-89.09538,Hambogris,0.35137,0.46257,11.91615,-4.43518,True,441.44541
100.49006,-0.16169,-95.56483,-1.24546,200.45834,-92.54093,Polkagris,1.76990,2.41723,12.77268,0.94169,True,454.66790
99.60077,1.25664,-98.87381,-1.22758,199.57073,-90.45499,Slängpolskorgris,-1.73501,-1.46957,12.15936,-0.86603,True,448.56697
100.56211,0.32956,-101.93638,-1.22535,200.53242,-92.21018,Polkagris,0.51220,0.44576,13.39107,1.86420,True,451.84238
100.27925,0.46135,-96.99125,-1.22665,200.24894,-91.09674,Polkagris,-0.78696,0.00140,12.08905,1.20779,True,452.90065
99.01954,0.36790,-105.32235,-1.22235,198.98925,-89.04996,Slängpolskorgris,-0.48959,1.60843,13.89784,3.34091,True,442.43653
99.98471,0.09742,-97.38394,-1.20702,199.95726,-92.38021,Slängpolskorgris,-0.05204,-1.42069,11.74476,-0.11568,True,451.23160
99.38963,0.10275,-106.96715,-1.20795,199.36186,-92.01603,Slängpolskorgris,-0.03585,0.21621,10.42386,-0.84791,True,443.46456
100.08663,2.50150,-106.71285,-1.21135,200.05849,-92.33035,Polkagris,-0.14029,1.79927,11.02460,3.23409,True,447.07673
99.85074,-0.29038,-100.67306,-1.20737,199.82226,-91.50324,Slängpolskorgris,0.14214,0.98473,10.96399,3.76574,True,448.91716
97.64152,-0.17197,-96.49837,-1.23520,197.61100,-87.13488,Hambogris,0.31766,-0.03437,11.25231,-4.49087,True,439.95843
100.55531,-0.32902,-98.02102,-1.22019,200.52612,-90.22416,Polkagris,-0.72138,-1.17269,10.01757,-2.01330,True,453.76603
99.06098,0.54830,-100.85560,-1.21454,199.03343,-91.17996,Slängpolskorgris,0.77481,0.25708,9.05757,0.79536,True,444.87709
100.16395,-0.47697,-99.95012,-1.21252,200.13553,-90.93096,Polkagris,0.13434,0.73847,10.74550,-1.51242,True,450.84468
102.48316,0.20638,-103.13817,-1.23379,202.45285,-94.53443,Polskorgris,1.42800,2.56318,9.60209,-1.41223,True,460.84671
100.56175,-0.35160,-97.29946,-1.22673,200.53278,-90.81637,Polkagris,0.15570,-1.09708,10.70277,-1.34394,True,454.15900
102.24769,0.85682,-108.79039,-1.24127,202.21621,-94.88453,Polskorgris,-0.17191,2.02099,9.00666,2.37917,True,456.84326
100.30826,1.03753,-102.30616,-1.18900,200.28169,-90.36034,Polkagris,-0.46106,-1.11038,10.82484,2.70650,True,450.38821
99.90480,0.42334,-95.99149,-1.21616,199.87603,-91.36916,Slängpolskorgris,-2.53002,0.95840,12.31441,-1.68186,True,451.52826
99.01814,0.82401,-100.22349,-1.23866,198.98682,-88.98560,Slängpolskorgris,-0.66913,2.53608,12.90276,-0.77998,True,444.97893
99.21886,-0.45345,-97.85063,-1.23996,199.18738,-92.75022,Slängpolskorgris,-0.82735,0.70423,10.68257,-0.91609,True,447.16899
98.54517,-1.07997,-93.93821,-1.20119,198.51909,-91.93601,Hambogris,-0.83874,0.73289,10.06411,-0.49754,True,445.75672
99.69601,0.36190,-96.78209,-1.22197,199.66625,-92.56879,Slängpolskorgris,0.86470,0.12772,10.60365,2.15034,True,450.08900
100.08615,0.40980,-100.37808,-1.20782,200.05810,-87.20855,Polkagris,-1.25039,-0.66584,11.67267,-1.94027,True,450.24173
99.93568,-1.75238,-97.84321,-1.19113,199.91070,-93.17908,Slängpolskorgris,1.85637,0.55191,12.67535,1.24049,True,450.75678
100.40406,0.12663,-101.19896,-1.21983,200.37448,-91.99393,Polkagris,1.13093,-0.72294,9.38588,-4.42839,True,451.42079
99.56723,0.23518,-96.23565,-1.18589,199.54251,-89.67691,Slängpolskorgris,-0.64894,-1.10039,10.55458,-2.61660,True,449.71833
101.12898,-0.09023,-101.30514,-1.22666,201.09993,-96.00914,Schottisgris,-0.04649,2.28290,10.81629,-1.44500,True,454.99232
99.78905,1.07422,-98.32254,-1.22380,199.75996,-91.16353,Slängpolskorgris,0.27302,1.74284,10.77079,-4.79148,True,449.78397
100.15320,0.37873,-100.09653,-1.18367,200.12776,-90.60093,Polkagris,-0.10406,1.85380,7.77666,2.01549,True,450.71775
98.73474,-0.56045,-94.92525,-1.24009,198.70342,-89.16330,Hambogris,-0.38575,-0.69031,9.49280,-1.40226,True,446.21105
101.19568,0.36438,-101.60418,-1.22567,201.16595,-89.27250,Schottisgris,-1.69752,0.97811,9.93448,-2.08083,True,455.17631
101.46439,-0.12332,-99.98537,-1.23349,201.43354,-92.00889,Schottisgris,-1.61447,1.97061,10.41479,-4.32415,True,457.32926
100.06900,0.34593,-101.34859,-1.18547,200.04442,-91.84234,Polkagris,0.14125,-0.24356,9.11629,0.95871,True,449.67072
